# x_m,y_m
5.777838709677419,-8.584032258064516
5.746096774193548,-8.589645161290322
5.714322580645161,-8.595387096774193
5.682612903225807,-8.601193548387096
5.650903225806451,-8.607096774193549
5.619193548387097,-8.613129032258065
5.587548387096774,-8.619290322580644
5.555903225806452,-8.625516129032258
5.524258064516129,-8.631903225806452
5.492677419354838,-8.638354838709677
5.461096774193549,-8.644935483870968
5.429516129032258,-8.651645161290324
5.398,-8.658451612903225
5.366483870967742,-8.665354838709677
5.335,-8.672387096774193
5.303548387096774,-8.679516129032258
5.272129032258065,-8.686774193548388
5.240709677419354,-8.694161290322581
5.2093225806451615,-8.701645161290323
5.178,-8.709225806451613
5.146677419354838,-8.716967741935484
5.115387096774193,-8.724806451612903
5.084129032258065,-8.732774193548387
5.0529032258064515,-8.740870967741936
5.021709677419355,-8.749129032258065
4.990548387096774,-8.757516129032258
4.959451612903226,-8.766064516129031
4.928387096774194,-8.77474193548387
4.897387096774193,-8.783645161290323
4.86641935483871,-8.792709677419355
4.835516129032259,-8.801967741935483
4.804709677419355,-8.811483870967741
4.773935483870967,-8.821193548387097
4.743258064516129,-8.831193548387096
4.712677419354838,-8.841451612903224
4.682225806451613,-8.852032258064517
4.651870967741935,-8.862935483870967
4.621645161290322,-8.874225806451612
4.591548387096774,-8.885870967741935
4.561645161290323,-8.897967741935483
4.531935483870968,-8.910483870967743
4.502419354838709,-8.923548387096774
4.473161290322581,-8.937096774193549
4.4441612903225804,-8.951258064516129
4.4154838709677415,-8.966000000000001
4.3871290322580645,-8.981419354838708
4.359193548387096,-8.997548387096774
4.331709677419354,-9.014387096774195
4.304709677419355,-9.032064516129033
4.2782580645161294,-9.050548387096775
4.252451612903226,-9.069903225806451
4.227354838709678,-9.09016129032258
4.203032258064517,-9.111354838709678
4.179612903225807,-9.133516129032259
4.157161290322581,-9.156677419354839
4.135774193548388,-9.180838709677419
4.115548387096774,-9.205967741935483
4.096645161290322,-9.232096774193549
4.079096774193548,-9.25916129032258
4.063032258064516,-9.287129032258065
4.0485483870967744,-9.315967741935484
4.0357419354838715,-9.345580645161291
4.0246129032258064,-9.375838709677419
4.015290322580645,-9.406709677419355
4.007709677419355,-9.438064516129032
4.001967741935484,-9.469806451612904
3.9979677419354838,-9.50183870967742
3.995741935483871,-9.533999999999999
3.9951935483870966,-9.566258064516129
3.996258064516129,-9.598483870967742
3.9988709677419356,-9.630645161290323
4.002967741935484,-9.662645161290321
4.008387096774194,-9.694451612903226
4.015096774193548,-9.725999999999999
4.023,-9.75725806451613
4.031967741935484,-9.788258064516128
4.041935483870968,-9.818935483870968
4.052838709677419,-9.849290322580645
4.064516129032258,-9.879354838709677
4.0769677419354835,-9.909129032258065
4.090096774193548,-9.93858064516129
4.103806451612903,-9.967806451612903
4.118064516129032,-9.996741935483872
4.1327741935483875,-10.02541935483871
4.147903225806452,-10.05393548387097
4.16341935483871,-10.082225806451612
4.179225806451614,-10.110322580645162
4.195258064516129,-10.138322580645161
4.211548387096774,-10.16616129032258
4.227967741935484,-10.193935483870968
4.244516129032259,-10.221612903225807
4.261161290322581,-10.249258064516129
4.277838709677419,-10.276870967741937
4.294483870967742,-10.304483870967742
4.311129032258065,-10.332129032258065
4.327645161290323,-10.359838709677419
4.344064516129032,-10.387612903225808
4.360322580645161,-10.415451612903226
4.376387096774193,-10.443451612903226
4.392193548387096,-10.471548387096774
4.407709677419355,-10.49983870967742
4.422935483870967,-10.528290322580645
4.437774193548387,-10.556935483870967
4.452193548387097,-10.585774193548387
4.466193548387097,-10.61483870967742
4.4796774193548385,-10.644129032258066
4.492612903225806,-10.673709677419355
4.504967741935483,-10.703483870967741
4.5166774193548385,-10.733548387096775
4.527677419354839,-10.763870967741935
4.537967741935484,-10.794451612903226
4.547451612903226,-10.825290322580646
4.5560967741935485,-10.856354838709679
4.563870967741935,-10.887677419354837
4.570709677419355,-10.919193548387097
4.576548387096774,-10.950903225806451
4.581354838709677,-10.982806451612904
4.585064516129032,-11.014870967741937
4.587677419354838,-11.047
4.5891290322580645,-11.079225806451614
4.589387096774193,-11.111483870967742
4.58841935483871,-11.143741935483872
4.586225806451613,-11.17590322580645
4.582709677419355,-11.207967741935484
4.577903225806451,-11.239870967741934
4.571806451612903,-11.271548387096775
4.564387096774194,-11.302935483870968
4.555645161290323,-11.334
4.545580645161291,-11.364645161290321
4.534193548387097,-11.394806451612903
4.521516129032258,-11.424483870967741
4.507548387096774,-11.453548387096774
4.492290322580645,-11.482000000000001
4.4758387096774195,-11.509741935483872
4.458161290322581,-11.536709677419354
4.439290322580645,-11.562870967741937
4.419290322580645,-11.588193548387096
4.398193548387097,-11.612580645161291
4.376032258064517,-11.636032258064516
4.352838709677419,-11.658451612903225
4.328709677419355,-11.67983870967742
4.303645161290323,-11.70016129032258
4.277709677419355,-11.719354838709679
4.250967741935484,-11.737387096774192
4.223451612903226,-11.754225806451611
4.195258064516129,-11.769903225806452
4.16641935483871,-11.784354838709678
4.1370000000000005,-11.797548387096773
4.107032258064516,-11.809516129032259
4.076612903225806,-11.820258064516128
4.045774193548387,-11.82974193548387
4.01458064516129,-11.837967741935483
3.9830967741935486,-11.845
3.9513870967741935,-11.850806451612904
3.919451612903226,-11.855451612903225
3.8873870967741935,-11.85890322580645
3.855225806451613,-11.861258064516129
3.823,-11.862548387096773
3.790741935483871,-11.862774193548386
3.758483870967742,-11.861967741935484
3.726258064516129,-11.860225806451613
3.6941290322580644,-11.85758064516129
3.6620645161290324,-11.854032258064517
3.6300967741935484,-11.849709677419355
3.5982580645161293,-11.84458064516129
3.566516129032258,-11.83874193548387
3.5349354838709677,-11.832193548387098
3.503483870967742,-11.825032258064518
3.4721612903225805,-11.817290322580645
3.4410000000000003,-11.809000000000001
3.409967741935484,-11.800193548387096
3.3790645161290325,-11.790935483870967
3.348290322580645,-11.781225806451614
3.3176451612903226,-11.771129032258063
3.2871290322580644,-11.76067741935484
3.256741935483871,-11.749903225806452
3.2264516129032255,-11.738838709677418
3.1962258064516127,-11.727483870967742
3.166129032258065,-11.715870967741935
3.1361290322580646,-11.704064516129034
3.106193548387097,-11.692032258064515
3.076322580645161,-11.67983870967742
3.0465161290322578,-11.667483870967741
3.0168064516129034,-11.655
2.987096774193548,-11.642354838709677
2.957483870967742,-11.629612903225805
2.9278709677419354,-11.616774193548387
2.898322580645161,-11.603838709677419
2.8688064516129033,-11.590838709677419
2.8393225806451614,-11.577741935483871
2.809870967741935,-11.564612903225806
2.7804193548387097,-11.551419354838709
2.7510000000000003,-11.538193548387097
2.7216129032258065,-11.524903225806451
2.692225806451613,-11.511612903225807
2.6628387096774193,-11.49825806451613
2.633483870967742,-11.484903225806452
2.604129032258064,-11.471516129032258
2.5748064516129032,-11.45809677419355
2.545483870967742,-11.44467741935484
2.5161290322580645,-11.43125806451613
2.486806451612903,-11.417806451612902
2.4575161290322582,-11.404354838709677
2.428193548387097,-11.39090322580645
2.3988709677419355,-11.37741935483871
2.36958064516129,-11.363935483870968
2.3402580645161293,-11.350451612903225
2.310967741935484,-11.336967741935485
2.2816451612903226,-11.323483870967742
2.2523548387096772,-11.31
2.2230645161290323,-11.296516129032259
2.193741935483871,-11.283032258064516
2.1644516129032256,-11.269516129032258
2.1351612903225807,-11.256032258064517
2.1058387096774194,-11.242516129032257
2.0765483870967745,-11.229032258064517
2.047258064516129,-11.215516129032258
2.017967741935484,-11.202
1.9886774193548387,-11.188483870967742
1.9593870967741935,-11.174935483870968
1.9301290322580646,-11.16141935483871
1.9008387096774195,-11.147870967741936
1.8715806451612902,-11.134290322580645
1.8423225806451613,-11.120709677419356
1.8130645161290322,-11.107096774193549
1.7838387096774193,-11.093451612903225
1.7546129032258064,-11.079806451612903
1.7254193548387096,-11.066096774193548
1.696225806451613,-11.052354838709677
1.6670645161290323,-11.038580645161291
1.6379354838709679,-11.024709677419356
1.6088387096774195,-11.010806451612902
1.579774193548387,-10.99683870967742
1.550741935483871,-10.982774193548387
1.521741935483871,-10.968612903225806
1.4928064516129032,-10.954354838709676
1.4639354838709677,-10.939967741935485
1.4351290322580643,-10.925451612903226
1.4063870967741936,-10.910774193548386
1.377741935483871,-10.895967741935483
1.349193548387097,-10.880967741935484
1.3207096774193547,-10.865774193548386
1.2923870967741935,-10.850387096774194
1.2641612903225807,-10.834741935483871
1.2360967741935485,-10.818870967741935
1.2081612903225807,-10.802709677419355
1.1804193548387099,-10.78625806451613
1.1528709677419353,-10.769483870967742
1.125516129032258,-10.752387096774195
1.0983548387096773,-10.734935483870968
1.071483870967742,-10.717129032258065
1.0448709677419354,-10.698903225806452
1.0185483870967742,-10.68025806451613
0.9925483870967742,-10.66116129032258
0.9668709677419355,-10.641645161290324
0.9415806451612904,-10.621612903225806
0.9166774193548387,-10.601129032258065
0.8921935483870969,-10.580096774193548
0.8681612903225806,-10.558580645161289
0.8446129032258064,-10.536516129032258
0.8216129032258064,-10.513935483870968
0.7991290322580645,-10.490774193548386
0.777258064516129,-10.467096774193548
0.7559677419354839,-10.44283870967742
0.7353548387096774,-10.418032258064516
0.7154193548387097,-10.392645161290323
0.6962258064516128,-10.366741935483871
0.6777741935483871,-10.340290322580644
0.6600967741935484,-10.313290322580645
0.643258064516129,-10.285774193548386
0.6272903225806452,-10.257741935483871
0.6121935483870968,-10.229225806451613
0.5980645161290322,-10.20025806451613
0.5848709677419355,-10.170806451612904
0.5727096774193549,-10.140935483870969
0.5616129032258065,-10.110645161290323
0.5515806451612904,-10.08
0.5426451612903226,-10.049
0.5348709677419354,-10.017677419354838
0.5283225806451612,-9.986096774193548
0.5229677419354839,-9.954290322580645
0.5188709677419355,-9.922290322580645
0.5160967741935484,-9.890161290322581
0.5146129032258064,-9.857935483870968
0.514483870967742,-9.82567741935484
0.5157096774193548,-9.793451612903224
0.5182903225806451,-9.761290322580646
0.5222903225806451,-9.729290322580646
0.5276451612903226,-9.697451612903226
0.5343225806451612,-9.666193548387096
0.5424193548387097,-9.634967741935485
0.5518064516129033,-9.604129032258065
0.5625483870967742,-9.573709677419355
0.574483870967742,-9.54374193548387
0.5876774193548387,-9.514290322580644
0.602,-9.485387096774195
0.6173870967741936,-9.457064516129032
0.6338387096774194,-9.429290322580645
0.6511935483870969,-9.402096774193547
0.6694516129032259,-9.375516129032258
0.6885161290322581,-9.349483870967742
0.7082903225806452,-9.324
0.728741935483871,-9.299064516129032
0.749774193548387,-9.27458064516129
0.7713225806451613,-9.250580645161289
0.7933225806451613,-9.226999999999999
0.8157096774193549,-9.203774193548387
0.8384193548387097,-9.180870967741937
0.8614193548387097,-9.15825806451613
0.8846451612903226,-9.13583870967742
0.908,-9.113612903225807
0.931483870967742,-9.091483870967743
0.9550322580645162,-9.069451612903226
0.9785806451612903,-9.047419354838711
1.0020967741935485,-9.025322580645161
1.0255483870967743,-9.00316129032258
1.0488387096774194,-8.98083870967742
1.0719677419354838,-8.958354838709678
1.0948709677419355,-8.935645161290322
1.1175161290322582,-8.91267741935484
1.1398387096774194,-8.889387096774195
1.1617741935483872,-8.865741935483872
1.1833225806451613,-8.84174193548387
1.2044193548387099,-8.817354838709678
1.225032258064516,-8.792516129032258
1.2450645161290324,-8.767225806451613
1.2645161290322582,-8.74151612903226
1.2833548387096774,-8.71532258064516
1.3014838709677419,-8.688645161290323
1.3189032258064517,-8.661483870967741
1.3355806451612904,-8.633870967741935
1.351451612903226,-8.605774193548386
1.3664516129032258,-8.577225806451613
1.3806129032258065,-8.548258064516128
1.3938709677419354,-8.51883870967742
1.406225806451613,-8.489032258064517
1.4175806451612902,-8.45883870967742
1.427967741935484,-8.428322580645162
1.4373548387096775,-8.397451612903227
1.445741935483871,-8.366290322580646
1.4530645161290323,-8.334870967741935
1.4593225806451613,-8.303225806451612
1.464516129032258,-8.27141935483871
1.4686451612903226,-8.23941935483871
1.4716774193548388,-8.207290322580645
1.4736129032258065,-8.175096774193548
1.4744193548387097,-8.142838709677418
1.4741612903225805,-8.11058064516129
1.4727741935483871,-8.078354838709677
1.4702580645161292,-8.046193548387096
1.4666774193548386,-8.01416129032258
1.4619677419354837,-7.982225806451614
1.4561612903225807,-7.950516129032258
1.449258064516129,-7.9190000000000005
1.441258064516129,-7.887741935483871
1.432225806451613,-7.856774193548387
1.4221290322580644,-7.8261290322580646
1.410967741935484,-7.795870967741935
1.3988064516129033,-7.766
1.3856451612903224,-7.736548387096774
1.371483870967742,-7.707548387096774
1.3563870967741936,-7.679064516129032
1.3403548387096775,-7.651064516129032
1.3234193548387099,-7.623612903225807
1.3056129032258064,-7.596709677419354
1.286967741935484,-7.570387096774193
1.267548387096774,-7.5446451612903225
1.2473225806451613,-7.5194838709677425
1.2263870967741937,-7.494967741935484
1.204741935483871,-7.4710322580645165
1.1824193548387096,-7.4477419354838705
1.159483870967742,-7.425064516129032
1.1359677419354839,-7.403
1.1118709677419356,-7.381548387096775
1.087258064516129,-7.360709677419354
1.0621290322580645,-7.340451612903226
1.0365483870967742,-7.320806451612903
1.0105161290322582,-7.3017419354838715
0.9840967741935485,-7.283258064516129
0.9572903225806451,-7.265322580645161
0.9301290322580645,-7.247935483870968
0.9026129032258065,-7.231064516129033
0.8748064516129033,-7.214709677419355
0.8467096774193549,-7.198870967741935
0.8183225806451613,-7.183548387096774
0.7897096774193549,-7.1686774193548395
0.7608387096774193,-7.1542903225806445
0.731741935483871,-7.140322580645161
0.7024516129032258,-7.126838709677419
0.6729354838709678,-7.1137741935483865
0.643258064516129,-7.101129032258064
0.6134193548387096,-7.0889354838709675
0.5833870967741935,-7.077129032258064
0.5532258064516129,-7.065709677419355
0.5229032258064517,-7.054677419354839
0.4924516129032258,-7.0440645161290325
0.46183870967741936,-7.033838709677419
0.43112903225806454,-7.023967741935484
0.4002903225806452,-7.014483870967743
0.3693548387096774,-7.005387096774194
0.3382903225806452,-6.996645161290322
0.30712903225806454,-6.988290322580645
0.27590322580645166,-6.9803225806451605
0.2445483870967742,-6.972709677419354
0.2130967741935484,-6.965451612903226
0.1815806451612903,-6.95858064516129
0.15000000000000002,-6.9520967741935475
0.1183225806451613,-6.945967741935483
0.08658064516129033,-6.940225806451613
0.0547741935483871,-6.934838709677419
0.022903225806451613,-6.929870967741936
-0.00903225806451613,-6.925258064516129
-0.040999999999999995,-6.921032258064516
-0.07303225806451612,-6.917193548387097
-0.10509677419354839,-6.913741935483871
-0.1372258064516129,-6.910677419354839
-0.1693548387096774,-6.908032258064516
-0.2015483870967742,-6.905741935483871
-0.23374193548387098,-6.903870967741936
-0.26596774193548384,-6.902354838709678
-0.2982258064516129,-6.901258064516129
-0.3304516129032258,-6.90058064516129
-0.36270967741935484,-6.900290322580645
-0.39496774193548384,-6.900387096774193
-0.4272258064516129,-6.900903225806451
-0.4594838709677419,-6.901838709677419
-0.49170967741935484,-6.90316129032258
-0.5239032258064517,-6.904903225806452
-0.5560967741935484,-6.907064516129032
-0.588258064516129,-6.909645161290323
-0.6203870967741936,-6.912677419354839
-0.6524516129032257,-6.916129032258064
-0.684483870967742,-6.9200322580645155
-0.7164193548387097,-6.924354838709678
-0.7483225806451613,-6.929193548387097
-0.7801612903225806,-6.934483870967742
-0.8118709677419355,-6.9402580645161285
-0.8435161290322581,-6.94658064516129
-0.8750322580645161,-6.953387096774194
-0.9064516129032258,-6.960774193548387
-0.9377096774193548,-6.968709677419355
-0.9688064516129032,-6.977258064516128
-0.999741935483871,-6.98641935483871
-1.030483870967742,-6.9962580645161285
-1.060967741935484,-7.006741935483871
-1.091225806451613,-7.017967741935483
-1.1211612903225807,-7.029935483870967
-1.150806451612903,-7.042709677419356
-1.1800645161290322,-7.0562903225806455
-1.2089032258064516,-7.070741935483872
-1.2372580645161289,-7.086129032258064
-1.2650645161290321,-7.102451612903225
-1.2922903225806452,-7.119774193548387
-1.3188064516129032,-7.138129032258065
-1.3445806451612905,-7.1575483870967735
-1.369451612903226,-7.178064516129033
-1.3933548387096775,-7.199741935483871
-1.4161935483870969,-7.222516129032258
-1.4378064516129032,-7.2464516129032255
-1.4580967741935484,-7.271516129032258
-1.4769354838709676,-7.2977096774193555
-1.4942258064516127,-7.324967741935485
-1.509774193548387,-7.353193548387098
-1.5235806451612903,-7.382354838709678
-1.535483870967742,-7.412354838709677
-1.5454516129032259,-7.443032258064516
-1.5534516129032256,-7.474258064516129
-1.5595161290322581,-7.505935483870967
-1.5636774193548386,-7.537935483870967
-1.5659677419354838,-7.570096774193549
-1.566516129032258,-7.602354838709678
-1.5654193548387096,-7.634612903225807
-1.562774193548387,-7.666741935483872
-1.5588064516129032,-7.698774193548387
-1.5535806451612904,-7.73058064516129
-1.5472903225806451,-7.762225806451613
-1.540032258064516,-7.7936774193548395
-1.5320322580645163,-7.824903225806452
-1.5233548387096774,-7.855967741935483
-1.5141612903225807,-7.886903225806452
-1.5046129032258064,-7.917709677419356
-1.4948064516129032,-7.948451612903225
-1.4849032258064514,-7.979129032258065
-1.475,-8.00983870967742
-1.465258064516129,-8.040612903225806
-1.4558064516129032,-8.071451612903227
-1.4467419354838709,-8.102387096774194
-1.438258064516129,-8.133516129032259
-1.4304838709677419,-8.16483870967742
-1.423516129032258,-8.196322580645163
-1.4175806451612902,-8.228032258064516
-1.412806451612903,-8.259935483870967
-1.4093548387096773,-8.292
-1.4073870967741935,-8.324193548387097
-1.4070322580645163,-8.356451612903227
-1.4084193548387096,-8.388677419354838
-1.4116774193548387,-8.420774193548386
-1.4168709677419355,-8.452612903225807
-1.4240967741935484,-8.484064516129031
-1.4333225806451613,-8.514967741935484
-1.4445483870967741,-8.545193548387097
-1.4577096774193548,-8.574645161290324
-1.4727419354838711,-8.603193548387097
-1.489516129032258,-8.63074193548387
-1.5079032258064515,-8.657225806451613
-1.5278064516129033,-8.682612903225806
-1.5490967741935484,-8.706870967741937
-1.5715806451612904,-8.729967741935484
-1.595225806451613,-8.751935483870968
-1.6198387096774194,-8.772774193548388
-1.6453548387096775,-8.792516129032258
-1.6716451612903225,-8.811193548387097
-1.6986774193548386,-8.828806451612902
-1.7263225806451612,-8.845451612903226
-1.7545161290322582,-8.861096774193548
-1.7832258064516129,-8.875806451612902
-1.8123548387096775,-8.889645161290323
-1.8419032258064516,-8.902612903225807
-1.8717741935483871,-8.914741935483871
-1.901967741935484,-8.926096774193548
-1.9324516129032259,-8.936677419354838
-1.9631612903225806,-8.946516129032258
-1.9940967741935485,-8.955645161290322
-2.025258064516129,-8.964096774193548
-2.056548387096774,-8.971903225806452
-2.0879999999999996,-8.979096774193547
-2.11958064516129,-8.985645161290323
-2.1512903225806452,-8.991612903225807
-2.1830645161290323,-8.997032258064516
-2.214967741935484,-9.001870967741935
-2.246935483870968,-9.006225806451612
-2.278967741935484,-9.010032258064516
-2.3110645161290324,-9.013354838709677
-2.3431935483870965,-9.016193548387097
-2.3753548387096775,-9.018580645161292
-2.407548387096774,-9.020548387096774
-2.439774193548387,-9.022032258064517
-2.472,-9.023129032258064
-2.504258064516129,-9.023838709677419
-2.5365161290322584,-9.024129032258065
-2.5687741935483874,-9.024064516129032
-2.6010322580645164,-9.023612903225807
-2.6332903225806454,-9.022838709677421
-2.665516129032258,-9.021709677419356
-2.697741935483871,-9.020225806451613
-2.729967741935484,-9.018451612903226
-2.7621612903225805,-9.016387096774192
-2.794322580645161,-9.014000000000001
-2.826451612903226,-9.011354838709677
-2.8585806451612905,-9.008419354838711
-2.890677419354839,-9.005225806451612
-2.922774193548387,-9.00174193548387
