# x_m,y_m
-2.0945806451612903,3.05341935483871
-2.0993870967741937,3.09341935483871
-2.1030645161290322,3.133516129032258
-2.1060645161290323,3.173709677419355
-2.1086774193548385,3.2139032258064515
-2.111258064516129,3.2541935483870965
-2.1141290322580644,3.294193548387097
-2.117645161290323,3.334516129032258
-2.1220967741935484,3.374516129032258
-2.127806451612903,3.414193548387097
-2.1351612903225807,3.4538709677419352
-2.1444516129032256,3.4932258064516133
-2.1559354838709677,3.5316129032258066
-2.169935483870968,3.5693548387096774
-2.1866129032258064,3.606129032258065
-2.2063548387096774,3.641290322580645
-2.2290967741935486,3.674516129032258
-2.255,3.7051612903225806
-2.2840322580645163,3.7329032258064516
-2.3160967741935488,3.7574193548387096
-2.3508709677419355,3.7774193548387096
-2.3878709677419354,3.793225806451613
-2.426548387096774,3.804193548387097
-2.466290322580645,3.8103225806451615
-2.5064838709677417,3.8112903225806454
-2.5465161290322578,3.80741935483871
-2.585709677419355,3.7983870967741935
-2.6235161290322577,3.784838709677419
-2.6593225806451612,3.766451612903226
-2.6927419354838706,3.7441935483870967
-2.723193548387097,3.717741935483871
-2.7505806451612904,3.6883870967741936
-2.7746451612903225,3.6561290322580646
-2.7952580645161293,3.6216129032258064
-2.8123870967741933,3.5851612903225805
-2.825967741935484,3.5474193548387096
-2.836129032258065,3.508387096774194
-2.8429032258064515,3.468709677419355
-2.8464516129032256,3.428709677419355
-2.8469354838709675,3.388387096774194
-2.8445161290322583,3.3480645161290323
-2.8393870967741934,3.3080645161290323
-2.8317419354838713,3.2687096774193547
-2.821774193548387,3.229677419354839
-2.8097096774193546,3.191193548387097
-2.795774193548387,3.1534193548387095
-2.7800967741935487,3.116322580645161
-2.7629354838709674,3.0798709677419356
-2.7444516129032257,3.0440967741935485
-2.7248709677419356,3.0089032258064514
-2.704290322580645,2.974258064516129
-2.682903225806452,2.9400967741935484
-2.6609032258064516,2.906354838709677
-2.6384193548387094,2.8729354838709678
-2.615645161290322,2.839709677419355
-2.5926451612903225,2.8066129032258065
-2.569645161290323,2.77358064516129
-2.5466129032258062,2.740516129032258
-2.52358064516129,2.707451612903226
-2.500548387096774,2.674387096774194
-2.477516129032258,2.6413225806451615
-2.454516129032258,2.608290322580645
-2.431483870967742,2.5752258064516127
-2.408451612903226,2.5421612903225808
-2.3854193548387093,2.5090967741935484
-2.3623870967741936,2.4760322580645164
-2.3393548387096774,2.443
-2.3163548387096773,2.4099354838709677
-2.2933225806451616,2.3769032258064517
-2.2702903225806454,2.3438064516129034
-2.2472580645161293,2.310741935483871
-2.2242258064516127,2.2777096774193546
-2.2011935483870966,2.2446451612903227
-2.178193548387097,2.2115806451612903
-2.1551612903225807,2.178548387096774
-2.1321290322580646,2.145451612903226
-2.1090967741935485,2.1124193548387096
-2.0860645161290323,2.079354838709677
-2.063064516129032,2.0462903225806452
-2.040032258064516,2.013225806451613
-2.017,1.9801612903225805
-1.993967741935484,1.9471290322580643
-1.9709354838709676,1.9140645161290322
-1.9479032258064515,1.881
-1.9249032258064516,1.8479354838709678
-1.9018709677419354,1.8148709677419357
-1.8788387096774193,1.7818387096774193
-1.8558064516129034,1.7487741935483871
-1.8327741935483872,1.7157096774193548
-1.809774193548387,1.6826451612903226
-1.7867419354838712,1.6496129032258064
-1.7637096774193548,1.6165483870967743
-1.7406774193548387,1.583483870967742
-1.7176451612903225,1.5504193548387097
-1.6946129032258066,1.5173548387096774
-1.6716129032258065,1.4843225806451614
-1.6485806451612903,1.451258064516129
-1.6255483870967742,1.4181935483870967
-1.602516129032258,1.3851290322580645
-1.579483870967742,1.3520645161290323
-1.5564516129032258,1.3190322580645162
-1.5334516129032258,1.285967741935484
-1.5104193548387097,1.2529032258064516
-1.4873870967741936,1.2198387096774193
-1.4643548387096774,1.186774193548387
-1.4414193548387095,1.1536774193548387
-1.4185483870967743,1.1204838709677418
-1.3959032258064517,1.087193548387097
-1.3734516129032257,1.0537419354838709
-1.3513548387096774,1.0200645161290323
-1.3296129032258066,0.9861290322580645
-1.3083548387096773,0.9519354838709678
-1.2875806451612903,0.9173870967741935
-1.2674193548387096,0.8825161290322581
-1.2479354838709678,0.8472580645161291
-1.2291612903225806,0.8116129032258065
-1.211258064516129,0.7755161290322581
-1.194225806451613,0.7390322580645161
-1.178193548387097,0.7020645161290322
-1.163225806451613,0.6646774193548387
-1.1494193548387097,0.6268387096774193
-1.1368064516129033,0.5885806451612903
-1.1253548387096775,0.5499354838709677
-1.1151612903225807,0.5109677419354839
-1.1061612903225806,0.4717096774193548
-1.0983870967741935,0.4321935483870968
-1.0918709677419354,0.39245161290322583
-1.0865806451612903,0.3525161290322581
-1.082548387096774,0.3124258064516129
-1.079774193548387,0.2722387096774193
-1.078258064516129,0.23198387096774192
-1.0779677419354838,0.1917032258064516
-1.078967741935484,0.15143548387096772
-1.081225806451613,0.11121290322580644
-1.0847096774193548,0.07108387096774192
-1.089483870967742,0.031084193548387096
-1.095483870967742,-0.008748709677419355
-1.1027096774193548,-0.048374193548387096
-1.111193548387097,-0.08775483870967743
-1.1208709677419355,-0.1268516129032258
-1.1318064516129032,-0.16562903225806452
-1.1439354838709679,-0.20404516129032257
-1.157225806451613,-0.24206129032258064
-1.171741935483871,-0.2796483870967742
-1.1873870967741935,-0.3167612903225806
-1.2041935483870967,-0.35335483870967743
-1.2221290322580647,-0.38941935483870965
-1.2411935483870966,-0.4249032258064516
-1.2613548387096774,-0.45980645161290323
-1.2826129032258065,-0.4940322580645161
-1.3049032258064515,-0.5275806451612903
-1.3282258064516128,-0.5604193548387097
-1.3526129032258063,-0.5924838709677419
-1.3780967741935484,-0.6236451612903225
-1.4048709677419355,-0.6537419354838709
-1.433032258064516,-0.6825483870967741
-1.4626774193548389,-0.7098064516129032
-1.4938709677419355,-0.7352903225806452
-1.5266451612903227,-0.7586774193548387
-1.560967741935484,-0.7796774193548388
-1.5968064516129032,-0.7979999999999999
-1.6340322580645161,-0.8133548387096774
-1.6724516129032256,-0.8252903225806452
-1.7118387096774195,-0.8336129032258064
-1.7518387096774195,-0.8379677419354838
-1.7920645161290323,-0.8380645161290323
-1.832032258064516,-0.8337096774193548
-1.871225806451613,-0.8246774193548387
-1.909032258064516,-0.8109677419354839
-1.9449354838709678,-0.7928387096774193
-1.9786129032258066,-0.7708709677419354
-2.0098709677419353,-0.7455161290322581
-2.038548387096774,-0.7172580645161291
-2.0646129032258065,-0.6866129032258065
-2.0881612903225806,-0.6539354838709677
-2.1092903225806454,-0.6196774193548388
-2.1281612903225806,-0.5840967741935483
-2.145,-0.547483870967742
-2.159967741935484,-0.5101290322580645
-2.173354838709677,-0.47216129032258064
-2.1855806451612905,-0.43374193548387097
-2.196774193548387,-0.39503225806451614
-2.207258064516129,-0.35616129032258065
-2.2173548387096775,-0.3171516129032258
-2.2273870967741938,-0.2781290322580645
-2.2376129032258065,-0.23916129032258063
-2.248290322580645,-0.20033548387096775
-2.2599032258064518,-0.1617483870967742
-2.27258064516129,-0.12351290322580645
-2.2866451612903225,-0.08577096774193549
-2.3023870967741935,-0.04869677419354839
-2.3200322580645163,-0.012499354838709677
-2.3398387096774194,0.022567096774193548
-2.361967741935484,0.05620322580645161
-2.38658064516129,0.08806774193548388
-2.4137096774193547,0.11776129032258063
-2.443483870967742,0.1448483870967742
-2.475774193548387,0.1688548387096774
-2.5104516129032257,0.1892741935483871
-2.5471935483870967,0.20558709677419354
-2.5856451612903224,0.21733225806451614
-2.625258064516129,0.22429354838709678
-2.6654193548387095,0.22648064516129032
-2.705548387096774,0.22398709677419354
-2.7451612903225806,0.21696451612903225
-2.783774193548387,0.20562903225806453
-2.8209354838709677,0.1902290322580645
-2.8562903225806453,0.17105483870967741
-2.889548387096774,0.14841290322580644
-2.920451612903226,0.12262903225806451
-2.9487741935483873,0.09403870967741935
-2.974354838709677,0.0629774193548387
-2.9971290322580644,0.02977741935483871
-3.016967741935484,-0.0052435483870967746
-3.0338709677419353,-0.04177741935483871
-3.0478387096774195,-0.07953225806451612
-3.0589032258064512,-0.11824193548387098
-3.067096774193548,-0.15765483870967742
-3.0725806451612905,-0.1975483870967742
-3.075354838709677,-0.23771935483870968
-3.0755806451612906,-0.2779838709677419
-3.0734193548387094,-0.3181935483870968
-3.068935483870968,-0.3582258064516129
-3.0622580645161293,-0.3979354838709678
-3.053612903225807,-0.43725806451612903
-3.043096774193548,-0.4761290322580645
-3.030806451612903,-0.5145161290322581
-3.016967741935484,-0.5523225806451613
-3.001677419354839,-0.5896129032258064
-2.9850967741935484,-0.6262903225806451
-2.967322580645161,-0.6624516129032259
-2.9484838709677423,-0.6980645161290323
-2.928741935483871,-0.7331935483870967
-2.908193548387097,-0.7678387096774194
-2.8869677419354836,-0.8020645161290323
-2.8651935483870967,-0.8359677419354838
-2.842935483870968,-0.8695483870967742
-2.8203548387096773,-0.9029032258064515
-2.797516129032258,-0.9360967741935483
-2.7745161290322584,-0.9691935483870968
-2.751516129032258,-1.002225806451613
-2.7284838709677417,-1.0352903225806451
-2.705451612903226,-1.0683548387096775
-2.68241935483871,-1.1014193548387097
-2.6594193548387093,-1.1344838709677418
-2.6363548387096776,-1.167516129032258
-2.6133548387096774,-1.2005806451612904
-2.5903225806451613,-1.2336451612903228
-2.567290322580645,-1.266709677419355
-2.544258064516129,-1.299774193548387
-2.521225806451613,-1.3328064516129032
-2.4982258064516127,-1.3658709677419354
-2.4751935483870966,-1.3989354838709676
-2.4521612903225805,-1.4320000000000002
-2.4291290322580643,-1.4650645161290323
-2.406096774193548,-1.4980967741935485
-2.3830967741935485,-1.5311612903225806
-2.3600322580645163,-1.5642258064516128
-2.3370322580645158,-1.5972903225806452
-2.3139999999999996,-1.6303548387096773
-2.290967741935484,-1.6633870967741935
-2.2679354838709678,-1.6964516129032259
-2.2449354838709676,-1.729516129032258
-2.221903225806452,-1.7625806451612904
-2.198870967741936,-1.7956129032258066
-2.175838709677419,-1.8286774193548387
-2.152806451612903,-1.861741935483871
-2.129774193548387,-1.894806451612903
-2.106741935483871,-1.9278387096774192
-2.0834838709677417,-1.960741935483871
-2.059838709677419,-1.9933225806451613
-2.035322580645161,-2.0253225806451614
-2.0099032258064518,-2.056516129032258
-1.9832258064516128,-2.0867419354838708
-1.9550967741935483,-2.11558064516129
-1.9253870967741935,-2.142741935483871
-1.8939354838709679,-2.1679032258064517
-1.860709677419355,-2.190612903225807
-1.8257096774193549,-2.210483870967742
-1.7890322580645162,-2.227032258064516
-1.7508709677419356,-2.2398064516129033
-1.7115806451612903,-2.248322580645161
-1.6715483870967742,-2.2521612903225803
-1.6313548387096775,-2.251161290322581
-1.5915161290322581,-2.245548387096774
-1.552516129032258,-2.2356774193548388
-1.5146774193548387,-2.221967741935484
-1.478258064516129,-2.204838709677419
-1.4434838709677418,-2.1847096774193546
-1.4101612903225809,-2.161967741935484
-1.3785806451612903,-2.137
-1.3485483870967743,-2.110161290322581
-1.3199677419354838,-2.081774193548387
-1.2927096774193547,-2.0521290322580645
-1.2665806451612904,-2.021483870967742
-1.2413870967741933,-1.9900645161290322
-1.2168387096774194,-1.9580967741935484
-1.192774193548387,-1.9258064516129034
-1.1688709677419356,-1.8933548387096775
-1.1450322580645163,-1.8608709677419355
-1.121225806451613,-1.8283870967741935
-1.0973870967741934,-1.7959032258064516
-1.0735483870967741,-1.7634516129032258
-1.0497096774193548,-1.7309677419354839
-1.0258709677419355,-1.698483870967742
-1.002032258064516,-1.666
-0.9781935483870968,-1.6335483870967742
-0.9543548387096774,-1.6010645161290324
-0.9305161290322581,-1.5685806451612903
-0.9066774193548387,-1.5360967741935483
-0.8828387096774193,-1.5036129032258065
-0.8590000000000001,-1.4711612903225808
-0.8351612903225807,-1.4386774193548386
-0.8113225806451613,-1.4061935483870966
-0.7874838709677419,-1.373709677419355
-0.7636451612903226,-1.341225806451613
-0.7398064516129033,-1.3087741935483872
-0.7159677419354838,-1.276290322580645
-0.6921290322580645,-1.2438064516129033
-0.6682903225806451,-1.2113225806451613
-0.6444516129032258,-1.1788387096774193
-0.6206129032258064,-1.1463870967741934
-0.5967741935483871,-1.1139032258064516
-0.5729354838709677,-1.0814193548387097
-0.5490967741935483,-1.048935483870968
-0.5252580645161291,-1.016451612903226
-0.5014193548387097,-0.9840000000000001
-0.47758064516129034,-0.951516129032258
-0.453741935483871,-0.919032258064516
-0.4299032258064516,-0.8865483870967742
-0.4060645161290322,-0.8540645161290322
-0.3822258064516129,-0.8216129032258064
-0.3583870967741935,-0.7891290322580645
-0.3345483870967742,-0.7566451612903226
-0.3107032258064516,-0.7241612903225807
-0.28686451612903224,-0.6916774193548387
-0.26302580645161294,-0.6592258064516129
-0.23918709677419353,-0.6267419354838709
-0.21534838709677417,-0.5942580645161291
-0.19150967741935485,-0.5617741935483871
-0.16772903225806451,-0.529258064516129
-0.14421290322580646,-0.49654838709677424
-0.1213709677419355,-0.46338709677419354
-0.09950967741935483,-0.42954838709677423
-0.07903548387096775,-0.39483870967741935
-0.06036451612903226,-0.35916129032258065
-0.0439258064516129,-0.322416129032258
-0.030189354838709676,-0.2845774193548387
-0.019486129032258066,-0.2457709677419355
-0.011703225806451613,-0.2062677419354839
-0.006397419354838709,-0.1663483870967742
-0.003091225806451613,-0.12620645161290323
-0.0012896451612903225,-0.08596451612903225
-0.000492741935483871,-0.045687096774193546
-0.00019846451612903226,-0.005400967741935484
